4892,A property of Certificate Services changed,"-A property of Certificate Services changed.

Property:   %1
Index:  %2
Type:   %3
Value:  %4"
4893,Certificate Services archived a key,"-Certificate Services archived a key.

Request ID: %1
Requester:  %2
KRA Hashes: %3"
4894,Certificate Services imported and archived a key,"-Certificate Services imported and archived a key.

Request ID: %1"
4895,Certificate Services published the CA certificate to Active Directory Domain Services,"-Certificate Services published the CA certificate to Active Directory Domain Services.

Certificate Hash:   %1
Valid From: %2
Valid To:       %3"
4896,One or more rows have been deleted from the certificate database,"-One or more rows have been deleted from the certificate database.

Table ID:   %1
Filter: %2
Rows Deleted:   %3"
4897,Role separation enabled,-Role separation enabled:    %1
4898,Certificate Services loaded a template,"-Certificate Services loaded a template.

%1 v%2 (Schema V%3)
%4
%5

Template Information:
    Template Content:       %7
    Security Descriptor:        %8

Additional Information:
    Domain Controller:  %6"
4899,A Certificate Services template was updated,"-A Certificate Services template was updated.

%1 v%2 (Schema V%3)
%4
%5

Template Change Information:
    Old Template Content:   %8
    New Template Content:       %7

Additional Information:
    Domain Controller:  %6"
4900,Certificate Services template security was updated,"-Certificate Services template security was updated.

%1 v%2 (Schema V%3)
%4
%5

Template Change Information:
    Old Template Content:       %9
    New Template Content:   %7
    Old Security Descriptor:        %10
    New Security Descriptor:        %8

Additional Information:
    Domain Controller:  %6"
4902,The Per,"PuaCount,PuaPolicyId"
4904,An attempt was made to register a security event source,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,AuditSourceName,EventSourceId,ProcessId,ProcessName"
4905,An attempt was made to unregister a security event source,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,AuditSourceName,EventSourceId,ProcessId,ProcessName"
4906,The CrashOnAuditFail value has changed,"-The CrashOnAuditFail value has changed.

New Value of CrashOnAuditFail:  %1"
4907,Auditing settings on object were changed,"-Auditing settings on object were changed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    Object Server:  %5
    Object Type:    %6
    Object Name:    %7
    Handle ID:  %8

Process Information:
    Process ID: %11
    Process Name:   %12

Auditing Settings:
    Original Security Descriptor:   %9
    New Security Descriptor:        %10"
4908,Special Groups Logon table modified,"-Special Groups Logon table modified.

Special Groups: %1

This event is generated when the list of special groups is updated in the registry or through security policy. The updated list of special groups is indicated in the event."
4909,The local policy settings for the TBS were changed,"-The local policy settings for the TBS were changed.

Old Blocked Ordinals:   %1
New Blocked Ordinals:   %2"
4910,The group policy settings for the TBS were changed,"-The group policy settings for the TBS were changed.

Group Policy Setting:       Ignore Default Settings
    Old Value:      %1
    New Value:      %2

Group Policy Setting:       Ignore Local Settings
    Old Value:      %3
    New Value:      %4

Old Blocked Ordinals:   %5
New Blocked Ordinals:   %6"
4911,Resource attributes of the object were changed,"-Resource attributes of the object were changed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    Object Server:  %5
    Object Type:    %6
    Object Name:    %7
    Handle ID:  %8

Process Information:
    Process ID: %11
    Process Name:   %12

Resource Attributes:
    Original Security Descriptor:   %9
    New Security Descriptor:        %10"
4912,Per User Audit Policy was changed,"-Per User Audit Policy was changed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:           %4

Policy For Account:
    Security ID:        %5

Policy Change Details:
    Category:           %6
    Subcategory:        %7
    Subcategory GUID:   %8
    Changes:            %9"
4913,Central Access Policy on the object was changed,"-Central Access Policy on the object was changed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    Object Server:  %5
    Object Type:    %6
    Object Name:    %7
    Handle ID:  %8

Process Information:
    Process ID: %11
    Process Name:   %12

Central Policy ID:
    Original Security Descriptor:   %9
    New Security Descriptor:        %10"
4928,An Active Directory replica source naming context was established,"-An Active Directory replica source naming context was established.

Destination DRA:    %1
Source DRA: %2
Source Address: %3
Naming Context: %4
Options:        %5
Status Code:    %6"
4929,An Active Directory replica source naming context was removed,"-An Active Directory replica source naming context was removed.

Destination DRA:    %1
Source DRA: %2
Source Address: %3
Naming Context: %4
Options:        %5
Status Code:    %6"
4930,An Active Directory replica source naming context was modified,"-An Active Directory replica source naming context was modified.

Destination DRA:    %1
Source DRA: %2
Source Address: %3
Naming Context: %4
Options:        %5
Status Code:    %6"
4931,An Active Directory replica destination naming context was modified,"-An Active Directory replica destination naming context was modified.

Destination DRA:    %1
Source DRA: %2
Destination Address:    %3
Naming Context: %4
Options:        %5
Status Code:    %6"
4932,Synchronization of a replica of an Active Directory naming context has begun,"-Synchronization of a replica of an Active Directory naming context has begun.

Destination DRA: %1
Source DRA:      %2
Naming Context:  %3
Options:         %4
Session ID:      %5
Start USN:       %6"
4933,Synchronization of a replica of an Active Directory naming context has ended,"-Synchronization of a replica of an Active Directory naming context has ended.

Destination DRA: %1
Source DRA:      %2
Naming Context:  %3
Options:         %4
Session ID:      %5
End USN:         %6
Status Code:     %7"
4934,Attributes of an Active Directory object were replicated,"-Attributes of an Active Directory object were replicated.

Session ID: %1
Object:     %2
Attribute:  %3
Type of change: %4
New Value:  %5
USN:        %6
Status Code:    %7"
4935,Replication failure begins,"-Replication failure begins.

Replication Event:  %1
Audit Status Code:  %2"
4936,Replication failure ends,"-Replication failure ends.

Replication Event:  %1
Audit Status Code:  %2
Replication Status Code:    %3"
4937,A lingering object was removed from a replica,"-A lingering object was removed from a replica.

Destination DRA:    %1
Source DRA: %2
Object: %3
Options:    %4
Status Code:    %5"
4944,The following policy was active when the Windows Firewall started,"GroupPolicyApplied,Profile,OperationMode,RemoteAdminEnabled,MulticastFlowsEnabled,LogDroppedPacketsEnabled,LogSuccessfulConnectionsEnabled"
4945,A rule was listed when the Windows Firewall started,"ProfileUsed,RuleId,RuleName"
4946,A change was made to the Windows Firewall exception list. A rule was added,"ProfileChanged,RuleId,RuleName"
4947,A change was made to the Windows Firewall exception list. A rule was modified,"ProfileChanged,RuleId,RuleName"
4948,A change was made to the Windows Firewall exception list. A rule was deleted,"ProfileChanged,RuleId,RuleName"
4949,Windows Firewall settings were restored to the default values.,-Windows Firewall settings were restored to the default values.
4950,A Windows Firewall setting was changed,"ProfileChanged,Type,Value"
4951,Windows Firewall ignored a rule because its major version number is not recognized,"-Windows Firewall ignored a rule because its major version number is not recognized.

Profile:    %1

Ignored Rule:
    ID: %2
    Name:   %3"
4952,Windows Firewall ignored parts of a rule because its minor version number is not recognized,"-Windows Firewall ignored parts of a rule because its minor version number is not recognized. Other parts of the rule will be enforced.

Profile:    %1

Partially Ignored Rule:
    ID: %2
    Name:   %3"
4953,Windows Firewall ignored a rule because it could not be parsed,"Profile,ReasonForRejection,RuleId,RuleName"
4954,"Group Policy settings for Windows Firewall were changed, and the new settings were applied. ","-Group Policy settings for Windows Firewall were changed, and the new settings were applied."
4956,Windows Firewall changed the active profile,ActiveProfile
4957,Windows Firewall did not apply the following rule,"RuleId,RuleName,RuleAttr"
4958,Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer,"-Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer:

Rule Information:
    ID: %1
    Name:   %2

Error Information:
    Error:  %3
    Reason: %4"
4960,IPsec dropped an inbound packet that failed an integrity check,"-IPsec dropped an inbound packet that failed an integrity check. If this problem persists, it could indicate a network issue or that packets are being modified in transit to this computer. Verify that the packets sent from the remote computer are the same as those received by this computer. This error might also indicate interoperability problems with other IPsec implementations.

Remote Network Address: %1
Inbound SA SPI:     %2"
4961,IPsec dropped an inbound packet that failed a replay check,"-IPsec dropped an inbound packet that failed a replay check. If this problem persists, it could indicate a replay attack against this computer.

Remote Network Address: %1
Inbound SA SPI:     %2"
4962,IPsec dropped an inbound packet that failed a replay check,"-IPsec dropped an inbound packet that failed a replay check. The inbound packet had too low a sequence number to ensure it was not a replay.

Remote Network Address: %1
Inbound SA SPI:     %2"
4963,IPsec dropped an inbound clear text packet that should have been secured,"-IPsec dropped an inbound clear text packet that should have been secured. If the remote computer is configured with a Request Outbound IPsec policy, this might be benign and expected.  This can also be caused by the remote computer changing its IPsec policy without informing this computer. This could also be a spoofing attack attempt.

Remote Network Address: %1
Inbound SA SPI:     %2"
4964,Special groups have been assigned to a new logon,"-Special groups have been assigned to a new logon.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4
    Logon GUID: %5

New Logon:
    Security ID:        %6
    Account Name:       %7
    Account Domain:     %8
    Logon ID:       %9
    Logon GUID: %10
    Special Groups Assigned:    %11"
4965,IPsec received a packet from a remote computer with an incorrect Security Parameter Index (SPI),"-IPsec received a packet from a remote computer with an incorrect Security Parameter Index (SPI). This is usually caused by malfunctioning hardware that is corrupting packets. If these errors persist, verify that the packets sent from the remote computer are the same as those received by this computer. This error might also indicate interoperability problems with other IPsec implementations. In that case, if connectivity is not impeded, then these events can be ignored.

Remote Network Address: %1
Inbound SA SPI:     %2"
4976,"During main mode negotiation, IPsec received an invalid negotiation packet","-During main mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.

Local Network Address:  %1
Remote Network Address: %2
Keying Module Name: %3"
4977,"During quick mode negotiation, IPsec received an invalid negotiation packet","-During quick mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.

Local Network Address:  %1
Remote Network Address: %2
Keying Module Name: %3"
4978,"During extended mode negotiation, IPsec received an invalid negotiation packet","-During extended mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.

Local Network Address:  %1
Remote Network Address: %2
Keying Module Name: %3"
4979,IPsec main mode and extended mode security associations were established,"-IPsec main mode and extended mode security associations were established.

Main Mode Local Endpoint:
    Principal Name:     %1
    Network Address:    %3
    Keying Module Port: %4

Main Mode Remote Endpoint:
    Principal Name: %2
    Network Address:    %5
    Keying Module Port: %6

Main Mode Cryptographic Information:
    Cipher Algorithm:   %8
    Integrity Algorithm:    %9
    Diffie-Hellman Group:   %10

Main Mode Security Association:
    Lifetime (minutes): %11
    Quick Mode Limit:   %12
    Main Mode SA ID:    %16

Main Mode Additional Information:
    Keying Module Name: AuthIP
    Authentication Method:  %7
    Role:           %13
    Impersonation State:    %14
    Main Mode Filter ID:    %15

Extended Mode Information:
    Local Principal Name:   %17
    Remote Principal Name:  %18
    Authentication Method:  %19
    Impersonation State:    %20
    Quick Mode Filter ID:   %21"
4980,IPsec main mode and extended mode security associations were established,"-IPsec main mode and extended mode security associations were established.

Main Mode Local Endpoint:
    Principal Name:     %1
    Network Address:    %3
    Keying Module Port: %4

Main Mode Remote Endpoint:
    Principal Name: %2
    Network Address:    %5
    Keying Module Port: %6

Main Mode Cryptographic Information:
    Cipher Algorithm:   %8
    Integrity Algorithm:    %9
    Diffie-Hellman Group:   %10

Main Mode Security Association:
    Lifetime (minutes): %11
    Quick Mode Limit:   %12
    Main Mode SA ID:    %16

Main Mode Additional Information:
    Keying Module Name: AuthIP
    Authentication Method:  %7
    Role:           %13
    Impersonation State:    %14
    Main Mode Filter ID:    %15

Extended Mode Local Endpoint:
    Principal Name: %17
    Certificate SHA Thumbprint: %18
    Certificate Issuing CA: %19
    Certificate Root CA:    %20

Extended Mode Remote Endpoint:
    Principal Name: %21
    Certificate SHA Thumbprint: %22
    Certificate Issuing CA: %23
    Certificate Root CA:    %24

Extended Mode Additional Information:
    Authentication Method:  SSL
    Impersonation State:    %25
    Quick Mode Filter ID:   %26"
4981,IPsec main mode and extended mode security associations were established,"-IPsec main mode and extended mode security associations were established.

Local Endpoint:
    Principal Name:     %1
    Network Address:    %9
    Keying Module Port: %10

Local Certificate:
    SHA Thumbprint: %2
    Issuing CA:     %3
    Root CA:        %4

Remote Endpoint:
    Principal Name:     %5
    Network Address:    %11
    Keying Module Port: %12

Remote Certificate:
    SHA Thumbprint: %6
    Issuing CA:     %7
    Root CA:        %8

Cryptographic Information:
    Cipher Algorithm:   %13
    Integrity Algorithm:    %14
    Diffie-Hellman Group:   %15

Security Association Information:
    Lifetime (minutes): %16
    Quick Mode Limit:   %17
    Main Mode SA ID:    %21

Additional Information:
    Keying Module Name: AuthIP
    Authentication Method:  SSL
    Role:           %18
    Impersonation State:    %19
    Main Mode Filter ID:    %20

Extended Mode Information:
    Local Principal Name:   %22
    Remote Principal Name:  %23
    Authentication Method:  %24
    Impersonation State:    %25
    Quick Mode Filter ID:   %26"
4982,IPsec main mode and extended mode security associations were established,"-IPsec main mode and extended mode security associations were established.

Local Endpoint:
    Principal Name:     %1
    Network Address:    
    Keying Module Port: %9

Local Certificate:
    SHA Thumbprint: %2
    Issuing CA:     %3
    Root CA:        %4

Remote Endpoint:
    Principal Name:     %5
    Network Address:    %10
    Keying Module Port: %11

Remote Certificate:
    SHA Thumbprint: %6
    Issuing CA:     %7
    Root CA:        %8

Cryptographic Information:
    Cipher Algorithm:   %12
    Integrity Algorithm:    %13
    Diffie-Hellman Group:   %14

Security Association Information:
    Lifetime (minutes): %15
    Quick Mode Limit:   %16
    Main Mode SA ID:    %20

Additional Information:
    Keying Module Name: AuthIP
    Authentication Method:  SSL
    Role:           %17
    Impersonation State:    %18
    Main Mode Filter ID:    %19

Extended Mode Local Endpoint:
    Principal Name:     %21
    Certificate SHA Thumbprint: %22
    Certificate Issuing CA: %23
    Certificate Root CA:    %24

Extended Mode Remote Endpoint:
    Principal Name:     %25
    Certificate SHA Thumbprint: %26
    Certificate Issuing CA: %27
    Certificate Root CA:    %28
Extended Mode Additional Information:
    Authentication Method:  SSL
    Impersonation State:    %29
    Quick Mode Filter ID:   %30"
4983,An IPsec extended mode negotiation failed,"-An IPsec extended mode negotiation failed. The corresponding main mode security association has been deleted.


Local Endpoint:
    Principal Name:     %1
    Network Address:    %9
    Keying Module Port: %10

Local Certificate:
    SHA Thumbprint: %2
    Issuing CA:     %3
    Root CA:        %4

Remote Endpoint:
    Principal Name:     %5
    Network Address:    %11
    Keying Module Port: %12

Remote Certificate:
    SHA Thumbprint: %6
    Issuing CA:     %7
    Root CA:        %8

Additional Information:
    Keying Module Name: AuthIP
    Authentication Method:  SSL
    Role:           %16
    Impersonation State:    %17
    Quick Mode Filter ID:   %18

Failure Information:
    Failure Point:      %13
    Failure Reason:     %14
    State:          %15"
4984,An IPsec extended mode negotiation failed,"-An IPsec extended mode negotiation failed. The corresponding main mode security association has been deleted.

Local Endpoint:
    Principal Name:     %1
    Network Address:    %3
    Keying Module Port: %4

Remote Endpoint:
    Principal Name:     %2
    Network Address:    %5
    Keying Module Port: %6

Additional Information:
    Keying Module Name: AuthIP
    Authentication Method:  %9
    Role:           %11
    Impersonation State:    %12
    Quick Mode Filter ID:   %13

Failure Information:
    Failure Point:      %7
    Failure Reason:     %8
    State:          %10"
4985,The state of a transaction has changed,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,TransactionId,NewState,ResourceManager,ProcessId,ProcessName"
5024,The Windows Firewall service started successfully. ,-The Windows Firewall service started successfully.
5025,The Windows Firewall service was stopped. ,-The Windows Firewall service was stopped.
5027,The Windows Firewall service was unable to retrieve the security policy from the local storage.,"-The Windows Firewall service was unable to retrieve the security policy from the local storage. Windows Firewall will continue to enforce the current policy.

Error Code: %1"
5028,Windows Firewall was unable to parse the new security policy.,"-Windows Firewall was unable to parse the new security policy. Windows Firewall will continue to enforce the current policy.

Error Code: %1"
5029,The Windows Firewall service failed to initialize the driver.,"-The Windows Firewall service failed to initialize the driver. Windows Firewall will continue to enforce the current policy.

Error Code: %1"
5030,The Windows Firewall service failed to start.,"-The Windows Firewall service failed to start.

Error Code: %1"
5031,Windows Firewall blocked an application from accepting incoming connections on the network.,"-Windows Firewall blocked an application from accepting incoming connections on the network.

Profiles:       %1
Application:        %2"
5032,Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.,"-Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.

Error Code: %1"
5033,The Windows Firewall Driver started successfully. ,-The Windows Firewall Driver started successfully.
5034,The Windows Firewall Driver was stopped. ,-The Windows Firewall Driver was stopped.
5035,The Windows Firewall Driver failed to start.,"-The Windows Firewall Driver failed to start.

Error Code: %1"
5037,The Windows Firewall Driver detected a critical runtime error.,"-The Windows Firewall Driver detected a critical runtime error, terminating.

Error Code: %1"
5038,Code integrity determined that the image hash of a file is not valid.,"-Code integrity determined that the image hash of a file is not valid.  The file could be corrupt due to unauthorized modification or the invalid hash could indicate a potential disk device error.

File Name:  %1"
5039,A registry key was virtualized.,"-A registry key was virtualized.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    Key Name:       %5
    Virtual Key Name:       %6

Process Information:
    Process ID:     %7
    Process Name:       %8"
5040,A change was made to IPsec settings. An authentication set was added.,"-A change was made to IPsec settings. An authentication set was added.

Profile Changed:        %1

Added Authentication Set:
    ID:         %2
    Name:           %3"
5041,A change was made to IPsec settings. An authentication set was modified.,"-A change was made to IPsec settings. An authentication set was modified.

Profile Changed:        %1

Modified Authentication Set:
    ID:         %2
    Name:           %3"
5042,A change was made to IPsec settings. An authentication set was deleted.,"-A change was made to IPsec settings. An authentication set was deleted.

Profile Changed:        %1

Deleted Authentication Set:
    ID:         %2
    Name:           %3"
5043,A change was made to IPsec settings. A connection security rule was added.,"-A change was made to IPsec settings. A connection security rule was added.

Profile Changed:        %1

Added Connection Security Rule:
    ID:         %2
    Name:           %3"
5044,A change was made to IPsec settings. A connection security rule was modified.,"-A change was made to IPsec settings. A connection security rule was modified.

Profile Changed:    %1

Modified Connection Security Rule:
    ID:         %2
    Name:           %3"
5045,A change was made to IPsec settings. A connection security rule was deleted.,"-A change was made to IPsec settings. A connection security rule was deleted.

Profile Changed:    %1

Deleted Connection Security Rule:
    ID:         %2
    Name:           %3"
5046,A change was made to IPsec settings. A crypto set was added.,"-A change was made to IPsec settings. A crypto set was added.

Profile Changed:    %1

Added Crypto Set:
    ID:         %2
    Name:           %3"
5047,A change was made to IPsec settings. A crypto set was modified.,"-A change was made to IPsec settings. A crypto set was modified.

Profile Changed:    %1

Modified Crypto Set:
    ID:         %2
    Name:           %3"
5048,A change was made to IPsec settings. A crypto set was deleted.,"-A change was made to IPsec settings. A crypto set was deleted.

Profile Changed:    %1

Deleted Crypto Set:
    ID:         %2
    Name:           %3"
5049,An IPsec security association was deleted.,"-An IPsec security association was deleted.

Profile Changed:    %1

Deleted SA:
    ID:         %2
    Name:           %3"
5050,An attempt to programmatically disable Windows Firewall was rejected.,"-An attempt to programmatically disable Windows Firewall using a call to INetFwProfile.FirewallEnabled(FALSE) interface was rejected because this API is not supported on this version of Windows. This is most likely due to a program that is incompatible with this version of Windows. Please contact the program's manufacturer to make sure you have a compatible program version.

Error Code:     E_NOTIMPL
Caller Process Name:        %1
Process Id:     %2
Publisher:      %3"
5051,A file was virtualized.,"-A file was virtualized.

Subject:
    Security ID:            %1
    Account Name:           %2
    Account Domain:     %3
    Logon ID:           %4

Object:
    File Name:          %5
    Virtual File Name:  %6

Process Information:
    Process ID:         %7
    Process Name:           %8"
5056,A cryptographic self test was performed.,"-A cryptographic self test was performed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Module:     %5

Return Code:    %6"
5057,A cryptographic primitive operation failed.,"-A cryptographic primitive operation failed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Cryptographic Parameters:
    Provider Name:      %5
    Algorithm Name: %6

Failure Information:
    Reason:         %7
    Return Code:        %8"
5058,Key file operation.,"-Key file operation.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Cryptographic Parameters:
    Provider Name:  %5
    Algorithm Name: %6
    Key Name:   %7
    Key Type:   %8

Key File Operation Information:
    File Path:  %9
    Operation:  %10
    Return Code:    %11"
5059,Key migration operation.,"-Key migration operation.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Cryptographic Parameters:
    Provider Name:  %5
    Algorithm Name: %6
    Key Name:   %7
    Key Type:   %8

Additional Information:
    Operation:  %9
    Return Code:    %10"
5060,Verification operation failed.,"-Verification operation failed.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Cryptographic Parameters:
    Provider Name:  %5
    Algorithm Name: %6
    Key Name:   %7
    Key Type:   %8

Failure Information:
    Reason: %9
    Return Code:    %10"
5061,Cryptographic operation.,"-Cryptographic operation.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Cryptographic Parameters:
    Provider Name:  %5
    Algorithm Name: %6
    Key Name:   %7
    Key Type:   %8

Cryptographic Operation:
    Operation:  %9
    Return Code:    %10"
5062,A kernel,"-A kernel-mode cryptographic self test was performed.

Module: %1

Return Code:    %2"
5063,A cryptographic provider operation was attempted.,"-A cryptographic provider operation was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Cryptographic Provider:
    Name:   %5
    Module: %6

Operation:  %7

Return Code:    %8"
5064,A cryptographic context operation was attempted.,"-A cryptographic context operation was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Configuration Parameters:
    Scope:  %5
    Context:    %6

Operation:  %7

Return Code:    %8"
5065,A cryptographic context modification was attempted.,"-A cryptographic context modification was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Configuration Parameters:
    Scope:  %5
    Context:    %6

Change Information:
    Old Value:  %7
    New Value:  %8

Return Code:    %9"
5066,A cryptographic function operation was attempted.,"-A cryptographic function operation was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Configuration Parameters:
    Scope:  %5
    Context:    %6
    Interface:  %7
    Function:   %8
    Position:   %9

Operation:  %10

Return Code:    %11"
5067,A cryptographic function modification was attempted.,"-A cryptographic function modification was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Configuration Parameters:
    Scope:  %5
    Context:    %6
    Interface:  %7
    Function:   %8

Change Information:
    Old Value:  %9
    New Value:  %10

Return Code:    %11"
5068,A cryptographic function provider operation was attempted.,"-A cryptographic function provider operation was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Configuration Parameters:
    Scope:  %5
    Context:    %6
    Interface:  %7
    Function:   %8
    Provider:   %9
    Position:   %10

Operation:  %11

Return Code:    %12"
5069,A cryptographic function property operation was attempted.,"-A cryptographic function property operation was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Configuration Parameters:
    Scope:  %5
    Context:    %6
    Interface:  %7
    Function:   %8
    Property:   %9

Operation:  %10

Value:  %11

Return Code:    %12"
5070,A cryptographic function property modification was attempted.,"-A cryptographic function property modification was attempted.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Configuration Parameters:
    Scope:  %5
    Context:    %6
    Interface:  %7
    Function:   %8
    Property:   %9

Change Information:
    Old Value:  %10
    New Value:  %11

Return Code:    %12"
5071,Key access denied by Microsoft key distribution service.,"-Key access denied by Microsoft key distribution service.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Security Descriptor:    %5"
5120,OCSP Responder Service Started. ,-OCSP Responder Service Started.
5121,OCSP Responder Service Stopped.,-OCSP Responder Service Stopped.
5122,A Configuration entry changed in the OCSP Responder Service.,"-A Configuration entry changed in the OCSP Responder Service.

CA Configuration ID:        %1
New Value:      %2"
5123,A configuration entry changed in the OCSP Responder Service.,"-A configuration entry changed in the OCSP Responder Service.

Property Name:      %1
New Value:      %2"
5124,A security setting was updated on OCSP Responder Service.,"-A security setting was updated on OCSP Responder Service.

New Value:  %1"
5125,A request was submitted to OCSP Responder Service.,-A request was submitted to OCSP Responder Service.
5126,Signing Certificate was automatically updated by the OCSP Responder Service.,"-Signing Certificate was automatically updated by the OCSP Responder Service.

CA Configuration ID:        %1
New Signing Certificate Hash:       %2"
5127,The OCSP Revocation Provider successfully updated the revocation information.,"-The OCSP Revocation Provider successfully updated the revocation information.

CA Configuration ID:        %1
Base CRL Number:        %2
Base CRL This Update:       %3
Base CRL Hash:      %4
Delta CRL Number:       %5
Delta CRL Indicator:        %6
Delta CRL This Update:      %7
Delta CRL Hash:     %8"
5136,A directory service object was modified,"OpCorrelationID,AppCorrelationID,SubjectUserSid,SubjectUserName	,SubjectDomainName,SubjectLogonId,DSName,DSType,ObjectDN,ObjectGUID,ObjectClass,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,OperationType"
5137,A directory service object was created,"OpCorrelationID,AppCorrelationID,SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,DSName,DSType,ObjectDN,ObjectGUID,ObjectClass"
5138,A directory service object was undeleted.,"-A directory service object was undeleted.

Subject:
    Security ID:        %3
    Account Name:       %4
    Account Domain:     %5
    Logon ID:       %6

Directory Service:
    Name:   %7
    Type:   %8

Object:
    Old DN: %9
    New DN: %10
    GUID:   %11
    Class:  %12

Operation:
    Correlation ID: %1
    Application Correlation ID: %2"
5139,A directory service object was moved.,"-A directory service object was moved.

Subject:
    Security ID:        %3
    Account Name:       %4
    Account Domain:     %5
    Logon ID:       %6

Directory Service:
    Name:       %7
    Type:       %8

Object:
    Old DN:     %9
    New DN: %10
    GUID:       %11
    Class:      %12

Operation:
    Correlation ID:         %1
    Application Correlation ID: %2"
5140,A network share object was accessed,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,ObjectType,IpAddress,IpPort,ShareName,ShareLocalPath,AccessMask,AccessList"
5141,A directory service object was deleted.,"-A directory service object was deleted.

Subject:
    Security ID:        %3
    Account Name:       %4
    Account Domain:     %5
    Logon ID:       %6

Directory Service:
    Name:   %7
    Type:   %8

Object:
    DN: %9
    GUID:   %10
    Class:  %11

Operation:
    Tree Delete:    %12
    Correlation ID: %1
    Application Correlation ID: %2"
5142,A network share object was added,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,ShareName,ShareLocalPath"
5143,A network share object was modified,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,ObjectType,ShareName,ShareLocalPath,OldRemark,NewRemark,OldMaxUsers,NewMaxUsers,OldShareFlags,NewShareFlags,OldSD,NewSD"
5144,A network share object was deleted,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,ShareName,ShareLocalPath"
5145,A network share object was checked to see whether client can be granted desired access.,"-A network share object was checked to see whether client can be granted desired access.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Network Information:    
    Object Type:        %5
    Source Address:     %6
    Source Port:        %7

Share Information:
    Share Name:     %8
    Share Path:     %9
    Relative Target Name:   %10

Access Request Information:
    Access Mask:        %11
    Accesses:       %12
Access Check Results:
    %13"
5146,The Windows Filtering Platform has blocked a packet.,"-The Windows Filtering Platform has blocked a packet.

Network Information:
    Direction:      %1
    Source Address: %2
    Destination Address:    %3
    EtherType:      %4
    VlanTag:        %5
    vSwitchId:      %6
    Source vSwitch Port:        %7
    Destination vSwitch Port:   %8

Filter Information:
    Filter Run-Time ID: %9
    Layer Name:     %10
    Layer Run-Time ID:  %11"
